Billing Document,Billing Date,Reference,Ship-to party,Name of the ship-to party,Location of the ship-to party,Sold-to party,Sold-to party Name,Location of the sold-to party,Material,Description,Product hierarchy,Product Hierarchy Description,Billed Quantity,No of Boxes,Freight Aft .ST,City,Country Key,Incoterms,Vendor,Transporter Name,Lr. Number,State Ship-to party,State Sold-to party,GST number Sold to Party,GST number Ship to Party,Vehicle Name,Vehicle NO
7300050257,27/06/2022,IN202221482,1013521,BHARAT PETROLEUM CORPORATION.LTD.,Chennai,1013521,BHARAT PETROLEUM CORPORATION.LTD.,"TONDIARPET, CHENNAI",134053207,"SK 40/24 PV2 <IHS 37.5/2 BLACK 41 ""TRU4""",1340507,SK 40/24 PV2 IHS,"310,500",207,"37,260.00","TONDIARPET, CHENNAI",IN,CPT,16512,TCI HI-WAYS PVT LTD,LL59116,Tamil Nadu,Tamil Nadu,33AAACB2902M1Z0,33AAACB2902M1Z0,Cont.-20 Ft.,KA22D5650
7300050258,27/06/2022,IN202221483,1011537,BHARAT PETROLEUM CORPORATION.LTD.,Mumbai,1011537,BHARAT PETROLEUM CORPORATION.LTD.,MUMBAI,134053207,"SK 40/24 PV2 <IHS 37.5/2 BLACK 41 ""TRU4""",1340507,SK 40/24 PV2 IHS,"199,500",133,"9,975.00",MUMBAI,IN,CPT,17587,N P TRANSPORT,NP0576,Maharashtra,Maharashtra,27AAACB2902M1ZT,27AAACB2902M1ZT,LCV-17 Ft.,MH47Y3909
7300050258,27/06/2022,IN202221483,1011537,BHARAT PETROLEUM CORPORATION.LTD.,Mumbai,1011537,BHARAT PETROLEUM CORPORATION.LTD.,MUMBAI,134053218,"SK 40/24 PV5 <IHS 37.5/2 GREEN 299""TRU4""",1340590,SK 40/24 PV5 IHS,"33,000",22,"1,650.00",MUMBAI,IN,CPT,17587,N P TRANSPORT,NP0576,Maharashtra,Maharashtra,27AAACB2902M1ZT,27AAACB2902M1ZT,LCV-17 Ft.,MH47Y3909
7300050260,27/06/2022,IN202221485,97300250,Raj Petro Specialities Pvt. Ltd.,Silvasa,97300250,Raj Petro Specialities Pvt. Ltd.,Silvassa,134050962,"SK 40/24 PV5 <IHS 37.5/2 RED ""ZOOMOL""",1340590,SK 40/24 PV5 IHS,"75,000",50,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2202648,DNH & Daman & Diu,DNH & Daman & Diu,26AACCS4923P1ZX,26AACCS4923P1ZX,Tempo-407,DN09U9274
7300050262,27/06/2022,IN202221487,1018453,TOTALENERGIES MARKETING INDIA PVT.,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066846,SK 38/23 SFB <*TOTAL3 STAR BLK RPL CODED,1330675,SK 38/23 SFB RPL 18 KN,"324,000",180,0.00,"Andheri (East),Mumbai",IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2600,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,Cont.-19 Ft.,MH04HY9759
7300050262,27/06/2022,IN202221487,1018453,TOTALENERGIES MARKETING INDIA PVT.,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066849,SK 38/23 SFB <*ELF 3 STAR BLK RPL CODED,1330675,SK 38/23 SFB RPL 18 KN,"50,400",28,0.00,"Andheri (East),Mumbai",IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2600,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,Cont.-19 Ft.,MH04HY9759
7300050264,27/06/2022,IN202221489,9008031,JAYASHREE POLYMERS,Pirangut,1019079,JAYASHREE POLYMERS,"AMBEGAON BK, PUNE",172522303,HEXACAP 27/14 3852 SFB 3T 120K GREEN0021,1725220,HEXACAP 27/14 3852 SFB 3T 120KN,"1,320,000",240,"7,500.00","AMBEGAON BK, PUNE",IN,CPT,17587,N P TRANSPORT,NP0577,Maharashtra,Maharashtra,27BCEPP3600C1Z3,27BCEPP3600C1Z3,Cont.-19 Ft.,MH14JL9558
7300050266,28/06/2022,IN202221491,97300083,Hindustan Coca Cola Bev. Pvt. Ltd.,Sricity,97300083,Hindustan Coca Cola Bev. Pvt. Ltd.,Chittoor,170401022,DS SUS 22/14 7040 SFB<WHITE *COCA-COLA*,1704001,DS SUS 22/14 7040 SFB,"1,462,000",172,0.00,Chittoor,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2202651,ANDHRA PRADESH,ANDHRA PRADESH,37AAACH3005M1ZQ,37AAACH3005M1ZQ,Cont.-32 Ft.9,NL01AB4290
7300050266,28/06/2022,IN202221491,97300083,Hindustan Coca Cola Bev. Pvt. Ltd.,Sricity,97300083,Hindustan Coca Cola Bev. Pvt. Ltd.,Chittoor,170401023,DS SUS 22/14 7040 SFB<BLACK4 *COCA-COLA*,1704001,DS SUS 22/14 7040 SFB,"2,482,000",292,0.00,Chittoor,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2202651,ANDHRA PRADESH,ANDHRA PRADESH,37AAACH3005M1ZQ,37AAACH3005M1ZQ,Cont.-32 Ft.9,NL01AB4290
7300050267,28/06/2022,IN202221492,1016837,GEMINI EDIBLES & FATS INDIA LTD,Kakinada,1016837,GEMINI EDIBLES & FATS INDIA LTD,KAKINADA RURAL MANDAL,152220308,EV 21/20 MAG YELLOW / YELLOW 0041,1520201,EV 21/20  MAG (7740),"364,800",96,0.00,KAKINADA RURAL MANDAL,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2202650,ANDHRA PRADESH,ANDHRA PRADESH,37AADCG5150F1ZT,37AADCG5150F1ZT,Cont.-20 Ft.,KA05AK8010
7300050267,28/06/2022,IN202221492,1016837,GEMINI EDIBLES & FATS INDIA LTD,Kakinada,1016837,GEMINI EDIBLES & FATS INDIA LTD,KAKINADA RURAL MANDAL,133060983,SK 38/23 PV <IHS-CB/PET/PE YELLOW 0041,1330603,SK 38/23 PV IHS,"259,200",144,0.00,KAKINADA RURAL MANDAL,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2202650,ANDHRA PRADESH,ANDHRA PRADESH,37AADCG5150F1ZT,37AADCG5150F1ZT,Cont.-20 Ft.,KA05AK8010
7300050268,28/06/2022,IN202221493,1019849,Britannia Industries Limited,Pune,1019849,Britannia Industries Limited,Ranjangaon,172920154,DS 33/15 ACF WHITE (1086) HP1279 *SLI,1729201,DS 33/15 SFB ACF (3303),"777,000",185,0.00,Ranjangaon,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2652,Maharashtra,Maharashtra,27AABCB2066P1ZF,27AABCB2066P1ZF,LCV-17 Ft.,MH05AM0554
7300050269,28/06/2022,IN202221494,1017071,Weener Empire Plastics Pvt. Ltd.,BARAMATI,1017071,Weener Empire Plastics Pvt. Ltd.,"Baramati, Pune",152220313,EV 21/20 MAG YELLOW/YELLOW 273 (2F),1520201,EV 21/20  MAG (7740),"102,600",27,0.00,"Baramati, Pune",IN,CIF,17587,N P TRANSPORT,NP0578,Maharashtra,Maharashtra,27AAACE5238K1ZJ,27AAACE5238K1ZJ,PICK UP,MH18BG4584
7300050270,28/06/2022,IN202221495,97300105,Kaleesuwari Refinery Pvt Ltd.,Chennai,97300105,Kaleesuwari Refinery Pvt Ltd.,Chennai,116310445,BERG SPOUT 42 ECCO< ORANGE31*GOLD WINNER,1163201,BERG SPOUT 42 ECO,"100,800",63,0.00,Chennai,IN,CIF,14046,Oms Logistics Private Limited,O64958,Tamil Nadu,Tamil Nadu,33AAACK6087A1ZW,33AAACK6087A1ZW,Cont.-19 Ft.,TN23CP9965
7300050271,28/06/2022,IN202221496,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,133060818,SK 38/23 PV <*YAMAHA*IHS-YAMAHA BLACK,1330603,SK 38/23 PV IHS,"115,200",66,"6,102.30",Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK64661,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D6086
7300050271,28/06/2022,IN202221496,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,133060953,SK 38/23 PV <*YAMAHA*IHS-YAMAHA PINK 093,1330603,SK 38/23 PV IHS,"63,000",35,"3,337.19",Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK64661,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D6086
7300050271,28/06/2022,IN202221496,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,133061022,SK 38/23 PV<*VEEDOL*IHS-VEED SILV TWOCIL,1330603,SK 38/23 PV IHS,"9,000",5,476.74,Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK64661,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D6086
7300050271,28/06/2022,IN202221496,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,134050957,"SK 40/24 PV5 <IHS 37.5/2 SILVER ""YAMAHA""",1340590,SK 40/24 PV5 IHS,"90,000",60,"5,020.84",Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK64661,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D6086
7300050271,28/06/2022,IN202221496,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,134050958,"SK 40/24 PV5 <IHS 37.5/2 BLACK ""YAMAHA""",1340590,SK 40/24 PV5 IHS,"75,000",50,"4,184.03",Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK64661,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D6086
7300050271,28/06/2022,IN202221496,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,134050963,SK 40/24 PV 5<IHS 37.5/2 RED 0036,1340590,SK 40/24 PV5 IHS,"9,000",6,502.08,Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK64661,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D6086
7300050271,28/06/2022,IN202221496,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,134050970,"SK 40/24 PV2 <IHS 37.5/2 BLACK  ""VEEDOL""",1340507,SK 40/24 PV2 IHS,"9,000",6,502.08,Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK64661,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D6086
7300050271,28/06/2022,IN202221496,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,134050998,"SK 40/24 PV2 <IHS 37.5/2 RED ""VEEDOL""",1340507,SK 40/24 PV2 IHS,"9,000",6,502.08,Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK64661,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D6086
7300050272,28/06/2022,IN202221497,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,134210306,TSV 40 PV LS <NAT/BLK 1061(3985),1342103,TSV 40-1 PV LONG SPOUT,"29,750",35,"9,423.99",Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK64661,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D6086
7300050272,28/06/2022,IN202221497,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,134050963,SK 40/24 PV 5<IHS 37.5/2 RED 0036,1340590,SK 40/24 PV5 IHS,"4,500",3,251.04,Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK64661,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D6086
7300050272,28/06/2022,IN202221497,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,133061024,SK 38/23 PV<*VEEDOL*IHS-Rs20 WHI 1LTR,1330603,SK 38/23 PV IHS,"45,000",25,"3,492.41",Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK64661,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D6086
7300050272,28/06/2022,IN202221497,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,133061023,SK 38/23 PV<*VEEDOL*IHS-Rs20 BLUE 900ml,1330603,SK 38/23 PV IHS,"27,000",15,"2,095.45",Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK64661,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D6086
7300050272,28/06/2022,IN202221497,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,133061021,SK 38/23 PV<*VEEDOL*IHS-Rs100GOLD X8-173,1330603,SK 38/23 PV IHS,"3,600",2,279.39,Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK64661,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D6086
7300050272,28/06/2022,IN202221497,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,133060750,SK 38/23 PV <*VEEDOL*IHS-Rs50 BLU 0.9L,1330603,SK 38/23 PV IHS,"1,800",1,139.70,Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK64661,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D6086
7300050272,28/06/2022,IN202221497,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,133060740,SK 38/23 PV <*VEEDOL*IHS-VEED WHT TWOCIL,1330603,SK 38/23 PV IHS,"34,200",19,"1,811.62",Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK64661,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D6086
7300050272,28/06/2022,IN202221497,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,133060730,SK 38/23 PV<*VEEDOL*IHS-VEED RED TWOCIL,1330603,SK 38/23 PV IHS,"19,800",11,"1,048.83",Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK64661,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D6086
7300050272,28/06/2022,IN202221497,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,133060704,SK 38/23 PV <*VEEDOL*IHS-VEEDOL BLK 15,1330603,SK 38/23 PV IHS,"27,000",15,"1,430.23",Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK64661,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D6086
7300050273,28/06/2022,IN202221498,1013521,BHARAT PETROLEUM CORPORATION.LTD.,Chennai,1013521,BHARAT PETROLEUM CORPORATION.LTD.,"TONDIARPET, CHENNAI",134210352,TSV 40 PV LS <NAT/MAROON RED X5-0110,1342103,TSV 40-1 PV LONG SPOUT,"19,550",23,0.00,"TONDIARPET, CHENNAI",IN,CIF,14046,Oms Logistics Private Limited,O64958,Tamil Nadu,Tamil Nadu,33AAACB2902M1Z0,33AAACB2902M1Z0,Cont.-19 Ft.,TN23CP9965
7300050274,28/06/2022,IN202221499,1013521,BHARAT PETROLEUM CORPORATION.LTD.,Chennai,1013521,BHARAT PETROLEUM CORPORATION.LTD.,"TONDIARPET, CHENNAI",134053207,"SK 40/24 PV2 <IHS 37.5/2 BLACK 41 ""TRU4""",1340507,SK 40/24 PV2 IHS,"139,500",93,"22,680.00","TONDIARPET, CHENNAI",IN,CPT,14046,Oms Logistics Private Limited,O64958,Tamil Nadu,Tamil Nadu,33AAACB2902M1Z0,33AAACB2902M1Z0,Cont.-19 Ft.,TN23CP9965
7300050275,28/06/2022,IN202221500,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,Bidadi,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,"Bidadi, Hobli",172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0.00,"Bidadi, Hobli",IN,CIF,16512,TCI HI-WAYS PVT LTD,LL59132,Karnataka,Karnataka,29AAACH3005M1ZN,29AAACH3005M1ZN,Cont.-20 Ft.,MH04DS4183
7300050277,28/06/2022,IN202221501,1016872,BANASKANTHA DIST.COOP.MILK UNION LT,Faridabad,1016872,BANASKANTHA DIST.COOP.MILK UNION LT,FARIDABAD,173080758,SK 38/16 S DS <* AMUL * BLUE 9148 54GC0,1730801,SK 38/16 S DS,"1,872,000",624,0.00,FARIDABAD,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL59133,Haryana,Haryana,06AAAAB0575E1Z9,06AAAAB0575E1Z9,Cont.-32 Ft.9,HR66B5024
7300050278,28/06/2022,IN202221502,1015888,KANDHARI BEVERAGES PVT LTD,Ambala,1015888,KANDHARI BEVERAGES PVT LTD,AMBALA,170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"2,312,000",272,"31,383.00",AMBALA,IN,CPT,14308,AbhiImpact Logistic Solutions P.Ltd,AB2202652,Haryana,Haryana,06AAACK6337K1ZF,06AAACK6337K1ZF,Cont.-32 Ft.9,RJ10GB2420
7300050278,28/06/2022,IN202221502,1015888,KANDHARI BEVERAGES PVT LTD,Ambala,1015888,KANDHARI BEVERAGES PVT LTD,AMBALA,170401002,DS SUS 22/14 7040 SFB <RED 2048*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"2,992,000",352,"40,614.00",AMBALA,IN,CPT,14308,AbhiImpact Logistic Solutions P.Ltd,AB2202652,Haryana,Haryana,06AAACK6337K1ZF,06AAACK6337K1ZF,Cont.-32 Ft.9,RJ10GB2420
7300050279,28/06/2022,EX202210030,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,172920181,DS 33/15 ACF ORANGE 1084 HP 350787*SLI,1729201,DS 33/15 SFB ACF (3303),"504,000",120,"24,750.10",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,EX202210030,Export,DUBAI,,,Export 40 ft,MH46AR1753
7300050279,28/06/2022,EX202210030,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,172920182,DS 33/15 ACF BROWN 0106 HP 815887*SLI,1729201,DS 33/15 SFB ACF (3303),"478,800",114,"23,512.55",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,EX202210030,Export,DUBAI,,,Export 40 ft,MH46AR1753
7300050279,28/06/2022,EX202210030,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,134053031,SK40/24 PV4< IHS *AC DELCO* SILVER 0039,1340530,SK 40/24 PV4  CALTEX IHS,"117,000",78,"17,104.55",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,EX202210030,Export,DUBAI,,,Export 40 ft,MH46AR1753
7300050279,28/06/2022,EX202210030,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,134053018,SK40/24 PV4< IHS ACDELCO* BLK 4174 AC D,1340530,SK 40/24 PV4  CALTEX IHS,"169,500",113,"24,778.94",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,EX202210030,Export,DUBAI,,,Export 40 ft,MH46AR1753
7300050279,28/06/2022,EX202210030,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,134050964,SK 40/24 PV 5<IHS 37.5/2 BLACK4174,1340590,SK 40/24 PV5 IHS,"210,000",140,"30,699.93",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,EX202210030,Export,DUBAI,,,Export 40 ft,MH46AR1753
7300050279,28/06/2022,EX202210030,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,116211081,P2 K CL BLU/RED 21,1162110,P2 K CL,"180,000",100,"73,353.98",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,EX202210030,Export,DUBAI,,,Export 40 ft,MH46AR1753
7300050279,28/06/2022,EX202210030,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,116210266,P2 K <*TX PRG* NAT/ WHITE 1086,1162101,P2 K,"16,200",9,"4,725.90",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,EX202210030,Export,DUBAI,,,Export 40 ft,MH46AR1753
7300050279,28/06/2022,EX202210030,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,116210265,P2 K <*TX PRG* NAT/ RED 0036,1162101,P2 K,"82,800",46,"24,152.55",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,EX202210030,Export,DUBAI,,,Export 40 ft,MH46AR1753
7300050280,28/06/2022,IN202221503,1011887,Castrol India Limited,"Silvasa, Castrol",1011887,Castrol India Limited,Silvassa,134059123,SK40/24 PV6<IHS POWER1 CRBMin *CASTR*RED,1340591,SK 40/24 PV6 IHS CASTROL,"6,000",4,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2202653,DNH & Daman & Diu,DNH & Daman & Diu,26AAACC4481E1ZX,26AAACC4481E1ZX,LCV-709,DN09K9495
7300050280,28/06/2022,IN202221503,1011887,Castrol India Limited,"Silvasa, Castrol",1011887,Castrol India Limited,Silvassa,134059122,SK40/24 PV6<IHS RS 50 *CASTROL*RED POWE1,1340591,SK 40/24 PV6 IHS CASTROL,"12,000",8,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2202653,DNH & Daman & Diu,DNH & Daman & Diu,26AAACC4481E1ZX,26AAACC4481E1ZX,LCV-709,DN09K9495
7300050280,28/06/2022,IN202221503,1011887,Castrol India Limited,"Silvasa, Castrol",1011887,Castrol India Limited,Silvassa,134059117,SK40/24 PV6<IHS *CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"25,500",17,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2202653,DNH & Daman & Diu,DNH & Daman & Diu,26AAACC4481E1ZX,26AAACC4481E1ZX,LCV-709,DN09K9495
7300050280,28/06/2022,IN202221503,1011887,Castrol India Limited,"Silvasa, Castrol",1011887,Castrol India Limited,Silvassa,134059110,"SK40/24 PV6<IHS *CASTROL*M GREEN PKT3,6",1340591,SK 40/24 PV6 IHS CASTROL,"18,000",12,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2202653,DNH & Daman & Diu,DNH & Daman & Diu,26AAACC4481E1ZX,26AAACC4481E1ZX,LCV-709,DN09K9495
7300050280,28/06/2022,IN202221503,1011887,Castrol India Limited,"Silvasa, Castrol",1011887,Castrol India Limited,Silvassa,134059102,SK40/24 PV6<IHS-RS.10/-*CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"103,500",69,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2202653,DNH & Daman & Diu,DNH & Daman & Diu,26AAACC4481E1ZX,26AAACC4481E1ZX,LCV-709,DN09K9495
7300050280,28/06/2022,IN202221503,1011887,Castrol India Limited,"Silvasa, Castrol",1011887,Castrol India Limited,Silvassa,134050964,SK 40/24 PV 5<IHS 37.5/2 BLACK4174,1340590,SK 40/24 PV5 IHS,"4,500",3,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2202653,DNH & Daman & Diu,DNH & Daman & Diu,26AAACC4481E1ZX,26AAACC4481E1ZX,LCV-709,DN09K9495
7300050281,28/06/2022,IN202221504,1012127,GULF OIL LUBRICANTS INDIA LIMITED,Silvasa,1012127,GULF OIL LUBRICANTS INDIA LIMITED,SILVASSA,134210353,TSV 40 PV LS <NAT/SILVER AM3518,1342103,TSV 40-1 PV LONG SPOUT,"34,850",41,0.00,SILVASSA,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2202654,DNH & Daman & Diu,DNH & Daman & Diu,26AACCH0941E1Z1,26AACCH0941E1Z1,Tempo-407,DN09U9709
7300049795,02/06/2022,IN202221043,9006573,ExxonMobil Lubricants Pvt. Ltd.,Navi Mumbai,1015285,ExxonMobil Lubricants Pvt. Ltd.,"Sion East Mumbai, Mumbai",134210355,TSV 40 PV LS <NAT/SILVER 0039,1342103,TSV 40-1 PV LONG SPOUT,"76,500",90,0,"Sion East Mumbai, Mumbai",IN,CIF,17587,N P TRANSPORT,NP0413,Maharashtra,Maharashtra,27AABCE0207H1Z6,27AABCE0207H1Z6,Tempo-407,MH12FD8666
