Vehicle Name,Rate,Destination,UpdatedDate
PICK UP,0,Parakkadavu,02/04/2022
Tempo-407,0,Parakkadavu,02/04/2022
LCV-709,0,Parakkadavu,02/04/2022
LCV-17 Ft.,0,Parakkadavu,02/04/2022
Truck-19 Ft.,0,Parakkadavu,02/04/2022
Cont.-19 Ft.,0,Parakkadavu,02/04/2022
Cont.-20 Ft.,0,Parakkadavu,02/04/2022
Cont.-32 Ft.,0,Parakkadavu,02/04/2022
Cont.-32 Ft.9,0,Parakkadavu,02/04/2022
LCL,0,Pardi,02/04/2022
PICK UP,0,Pardi,02/04/2022
Tempo-407,0,Pardi,02/04/2022
LCV-709,0,Pardi,02/04/2022
LCV-17 Ft.,0,Pardi,02/04/2022
Truck-19 Ft.,0,Pardi,02/04/2022
Cont.-19 Ft.,0,Pardi,02/04/2022
Cont.-20 Ft.,0,Pardi,02/04/2022
Cont.-32 Ft.,0,Pardi,02/04/2022
Cont.-32 Ft.9,0,Pardi,02/04/2022
LCL,0,Patalganga,02/04/2022
Cont.-32 Ft.,0,Patalganga,02/04/2022
Cont.-32 Ft.9,0,Patalganga,02/04/2022
LCL,0,Patan,02/04/2022
PICK UP,0,Patan,02/04/2022
Tempo-407,0,Patan,02/04/2022
LCV-709,0,Patan,02/04/2022
LCV-17 Ft.,0,Patan,02/04/2022
Truck-19 Ft.,0,Patan,02/04/2022
Cont.-19 Ft.,0,Patan,02/04/2022
Cont.-20 Ft.,0,Patan,02/04/2022
Cont.-32 Ft.,0,Patan,02/04/2022
Cont.-32 Ft.9,0,Patan,02/04/2022
LCL,0,Pathankot,02/04/2022
PICK UP,0,Pathankot,02/04/2022
Tempo-407,0,Pathankot,02/04/2022
LCV-709,0,Pathankot,02/04/2022
LCV-17 Ft.,0,Pathankot,02/04/2022
Truck-19 Ft.,0,Pathankot,02/04/2022
Cont.-19 Ft.,0,Patna,02/04/2022
LCL,0,Patna,02/04/2022
LCV-17 Ft.,0,Patna,02/04/2022
LCV-709,0,Patna,02/04/2022
PICK UP,0,Patna,02/04/2022
Tempo-407,0,Patna,02/04/2022
Truck-19 Ft.,0,Patna,02/04/2022
LCL,0,Pazhayakayal,02/04/2022
PICK UP,0,Pazhayakayal,02/04/2022
Tempo-407,0,Pazhayakayal,02/04/2022
LCV-709,0,Pazhayakayal,02/04/2022
LCV-17 Ft.,0,Pazhayakayal,02/04/2022
Truck-19 Ft.,0,Pazhayakayal,02/04/2022
Cont.-19 Ft.,0,Pazhayakayal,02/04/2022
Cont.-20 Ft.,0,Pazhayakayal,02/04/2022
Cont.-32 Ft.,0,Pazhayakayal,02/04/2022
Cont.-32 Ft.9,0,Pazhayakayal,02/04/2022
LCL,0,Pelabuhan Klang,02/04/2022
Export 20 ft,0,Pelabuhan Klang,02/04/2022
Export 40 ft,0,Pelabuhan Klang,02/04/2022
LCL,0,Periyakulam,02/04/2022
PICK UP,0,Periyakulam,02/04/2022
Tempo-407,0,Periyakulam,02/04/2022
LCV-709,0,Periyakulam,02/04/2022
LCV-17 Ft.,0,Periyakulam,02/04/2022
Truck-19 Ft.,0,Periyakulam,02/04/2022
Cont.-19 Ft.,0,Periyakulam,02/04/2022
Cont.-20 Ft.,0,Periyakulam,02/04/2022
Cont.-32 Ft.,0,Periyakulam,02/04/2022
Cont.-32 Ft.9,0,Periyakulam,02/04/2022
LCL,0,Phuentsholing,02/04/2022
Export 20 ft,0,Phuentsholing,02/04/2022
Export 40 ft,0,Phuentsholing,02/04/2022
LCL,0,Pindora,02/04/2022
PICK UP,0,Pindora,02/04/2022
Tempo-407,0,Pindora,02/04/2022
LCV-709,0,Pindora,02/04/2022
LCV-17 Ft.,0,Pindora,02/04/2022
Truck-19 Ft.,0,Pindora,02/04/2022
Cont.-19 Ft.,0,Pindora,02/04/2022
Cont.-20 Ft.,0,Pindora,02/04/2022
Cont.-32 Ft.,0,Pindora,02/04/2022
Cont.-32 Ft.9,0,Pindora,02/04/2022
LCL,0,Pirangut,02/04/2022
Cont.-32 Ft.,0,Pirangut,02/04/2022
Cont.-32 Ft.9,0,Pirangut,02/04/2022
LCL,0,Pitampur,02/04/2022
PICK UP,0,Pitampur,02/04/2022
Tempo-407,0,Pitampur,02/04/2022
LCV-709,0,Pitampur,02/04/2022
LCV-17 Ft.,0,Pitampur,02/04/2022
Truck-19 Ft.,0,Pitampur,02/04/2022
Cont.-32 Ft.,0,Pitampur,02/04/2022
Cont.-32 Ft.9,0,Pitampur,02/04/2022
LCL,0,Pollachi,02/04/2022
PICK UP,0,Pollachi,02/04/2022
Tempo-407,0,Pollachi,02/04/2022
LCV-709,0,Pollachi,02/04/2022
LCV-17 Ft.,0,Pollachi,02/04/2022
Truck-19 Ft.,0,Pollachi,02/04/2022
Cont.-19 Ft.,0,Pollachi,02/04/2022
Cont.-20 Ft.,0,Pollachi,02/04/2022
Cont.-32 Ft.,0,Pollachi,02/04/2022
Cont.-32 Ft.9,0,Pollachi,02/04/2022
LCL,0,PONDICHERRY,02/04/2022
PICK UP,0,PONDICHERRY,02/04/2022
Tempo-407,0,PONDICHERRY,02/04/2022
LCV-709,0,PONDICHERRY,02/04/2022
LCV-17 Ft.,0,PONDICHERRY,02/04/2022
Truck-19 Ft.,0,PONDICHERRY,02/04/2022
Cont.-19 Ft.,0,PONDICHERRY,02/04/2022
Cont.-20 Ft.,0,PONDICHERRY,02/04/2022
Cont.-32 Ft.,0,PONDICHERRY,02/04/2022
Cont.-32 Ft.9,0,PONDICHERRY,02/04/2022
LCL,0,Pondy,02/04/2022
PICK UP,0,Pondy,02/04/2022
Tempo-407,0,Pondy,02/04/2022
LCV-709,0,Pondy,02/04/2022
LCV-17 Ft.,0,Pondy,02/04/2022
Truck-19 Ft.,0,Pondy,02/04/2022
Cont.-19 Ft.,0,Pondy,02/04/2022
Cont.-20 Ft.,0,Pondy,02/04/2022
Cont.-32 Ft.,0,Pondy,02/04/2022
Cont.-32 Ft.9,0,Pondy,02/04/2022
LCL,0,Ponta Sahib HP,02/04/2022
PICK UP,0,Ponta Sahib HP,02/04/2022
Tempo-407,0,Ponta Sahib HP,02/04/2022
LCV-709,0,Ponta Sahib HP,02/04/2022
LCV-17 Ft.,0,Ponta Sahib HP,02/04/2022
Truck-19 Ft.,0,Ponta Sahib HP,02/04/2022
Cont.-19 Ft.,0,Ponta Sahib HP,02/04/2022
Cont.-32 Ft.,0,Ponta Sahib HP,02/04/2022
Cont.-32 Ft.9,0,Ponta Sahib HP,02/04/2022
LCL,0,PUDUCHERRY,02/04/2022
PICK UP,0,PUDUCHERRY,02/04/2022
Tempo-407,0,PUDUCHERRY,02/04/2022
LCV-709,0,PUDUCHERRY,02/04/2022
LCV-17 Ft.,0,PUDUCHERRY,02/04/2022
Truck-19 Ft.,0,PUDUCHERRY,02/04/2022
Cont.-19 Ft.,0,PUDUCHERRY,02/04/2022
Cont.-20 Ft.,0,PUDUCHERRY,02/04/2022
Cont.-32 Ft.,0,PUDUCHERRY,02/04/2022
Cont.-32 Ft.9,0,PUDUCHERRY,02/04/2022
LCL,0,Pune,02/04/2022
Tempo-407,0,Pune,02/04/2022
LCV-709,0,Pune,02/04/2022
LCV-17 Ft.,0,Pune,02/04/2022
Truck-19 Ft.,0,Pune,02/04/2022
Cont.-19 Ft.,0,Pune,02/04/2022
Cont.-20 Ft.,0,Pune,02/04/2022
Cont.-32 Ft.,0,Pune,02/04/2022
Cont.-32 Ft.9,0,Pune,02/04/2022
LCL,0,Rai,02/04/2022
PICK UP,0,Rai,02/04/2022
Tempo-407,0,Rai,02/04/2022
LCV-709,0,Rai,02/04/2022
LCV-17 Ft.,0,Rai,02/04/2022
Truck-19 Ft.,0,Rai,02/04/2022
Cont.-19 Ft.,0,Rai,02/04/2022
Cont.-20 Ft.,0,Rai,02/04/2022
Cont.-32 Ft.,0,Rai,02/04/2022
Cont.-32 Ft.9,0,Rai,02/04/2022
LCL,0,Raichur,02/04/2022
PICK UP,0,Raichur,02/04/2022
Tempo-407,0,Raichur,02/04/2022
LCV-709,0,Raichur,02/04/2022
LCV-17 Ft.,0,Raichur,02/04/2022
Truck-19 Ft.,0,Raichur,02/04/2022
Cont.-19 Ft.,0,Raichur,02/04/2022
Cont.-20 Ft.,0,Raichur,02/04/2022
Cont.-32 Ft.,0,Raichur,02/04/2022
Cont.-32 Ft.9,0,Raichur,02/04/2022
LCL,0,Raipur,02/04/2022
PICK UP,0,Raipur,02/04/2022
Tempo-407,0,Raipur,02/04/2022
LCV-709,0,Raipur,02/04/2022
LCV-17 Ft.,0,Raipur,02/04/2022
Truck-19 Ft.,0,Raipur,02/04/2022
Cont.-19 Ft.,0,Raipur,02/04/2022
Cont.-20 Ft.,0,Raipur,02/04/2022
Cont.-32 Ft.,0,Raipur,02/04/2022
Cont.-32 Ft.9,0,Raipur,02/04/2022
LCL,0,Rajagiriya,02/04/2022
Export 20 ft,0,Rajagiriya,02/04/2022
Export 40 ft,0,Rajagiriya,02/04/2022
LCL,0,Rajapalem,02/04/2022
PICK UP,0,Rajapalem,02/04/2022
Tempo-407,0,Rajapalem,02/04/2022
LCV-709,0,Rajapalem,02/04/2022
LCV-17 Ft.,0,Rajapalem,02/04/2022
Truck-19 Ft.,0,Rajapalem,02/04/2022
Cont.-19 Ft.,0,Rajapalem,02/04/2022
Cont.-20 Ft.,0,Rajapalem,02/04/2022
Cont.-32 Ft.,0,Rajapalem,02/04/2022
Cont.-32 Ft.9,0,Rajapalem,02/04/2022
LCL,0,Rajkot,02/04/2022
PICK UP,0,Rajkot,02/04/2022
Tempo-407,0,Rajkot,02/04/2022
LCV-709,0,Rajkot,02/04/2022
Cont.-32 Ft.,0,Rajkot,02/04/2022
Cont.-32 Ft.9,0,Rajkot,02/04/2022
LCL,0,RAJNANDGAON,02/04/2022
PICK UP,0,RAJNANDGAON,02/04/2022
Tempo-407,0,RAJNANDGAON,02/04/2022
LCV-709,0,RAJNANDGAON,02/04/2022
LCV-17 Ft.,0,RAJNANDGAON,02/04/2022
Truck-19 Ft.,0,RAJNANDGAON,02/04/2022
Cont.-19 Ft.,0,RAJNANDGAON,02/04/2022
Cont.-20 Ft.,0,RAJNANDGAON,02/04/2022
Cont.-32 Ft.,0,RAJNANDGAON,02/04/2022
Cont.-32 Ft.9,0,RAJNANDGAON,02/04/2022
LCL,0,Rajpura ,02/04/2022
PICK UP,0,Rajpura ,02/04/2022
Tempo-407,0,Rajpura ,02/04/2022
LCV-709,0,Rajpura ,02/04/2022
LCV-17 Ft.,0,Rajpura ,02/04/2022
Truck-19 Ft.,0,Rajpura ,02/04/2022
Cont.-32 Ft.,0,Rajpura ,02/04/2022
Cont.-32 Ft.9,0,Rajpura ,02/04/2022
LCL,0,Ramabai Nagar,02/04/2022
PICK UP,0,Ramabai Nagar,02/04/2022
Tempo-407,0,Ramabai Nagar,02/04/2022
LCV-709,0,Ramabai Nagar,02/04/2022
LCV-17 Ft.,0,Ramabai Nagar,02/04/2022
Truck-19 Ft.,0,Ramabai Nagar,02/04/2022
Cont.-19 Ft.,0,Ramabai Nagar,02/04/2022
Cont.-20 Ft.,0,Ramabai Nagar,02/04/2022
Cont.-32 Ft.,0,Ramabai Nagar,02/04/2022
Cont.-32 Ft.9,0,Ramabai Nagar,02/04/2022
LCL,0,Ramnagar,02/04/2022
PICK UP,0,Ramnagar,02/04/2022
Tempo-407,0,Ramnagar,02/04/2022
LCV-709,0,Ramnagar,02/04/2022
LCV-17 Ft.,0,Ramnagar,02/04/2022
Truck-19 Ft.,0,Ramnagar,02/04/2022
Cont.-19 Ft.,0,Ramnagar,02/04/2022
Cont.-20 Ft.,0,Ramnagar,02/04/2022
Cont.-32 Ft.,0,Ramnagar,02/04/2022
Cont.-32 Ft.9,0,Ramnagar,02/04/2022
LCL,0,Ranchi,02/04/2022
PICK UP,0,Ranchi,02/04/2022
Tempo-407,0,Ranchi,02/04/2022
LCV-709,0,Ranchi,02/04/2022
LCV-17 Ft.,0,Ranchi,02/04/2022
Truck-19 Ft.,0,Ranchi,02/04/2022
Cont.-19 Ft.,0,Ranchi,02/04/2022
Cont.-32 Ft.,0,Ranchi,02/04/2022
Cont.-32 Ft.9,0,Ranchi,02/04/2022
LCL,0,Ranga Reddy,02/04/2022
PICK UP,0,Ranga Reddy,02/04/2022
Tempo-407,0,Ranga Reddy,02/04/2022
LCV-709,0,Ranga Reddy,02/04/2022
LCV-17 Ft.,0,Ranga Reddy,02/04/2022
Truck-19 Ft.,0,Ranga Reddy,02/04/2022
Cont.-19 Ft.,0,Ranga Reddy,02/04/2022
Cont.-20 Ft.,0,Ranga Reddy,02/04/2022
Cont.-32 Ft.,0,Ranga Reddy,02/04/2022
Cont.-32 Ft.9,0,Ranga Reddy,02/04/2022
LCL,0,Rangapur,02/04/2022
PICK UP,0,Rangapur,02/04/2022
Tempo-407,0,Rangapur,02/04/2022
LCV-709,0,Rangapur,02/04/2022
LCV-17 Ft.,0,Rangapur,02/04/2022
Truck-19 Ft.,0,Rangapur,02/04/2022
Cont.-32 Ft.,0,Rangapur,02/04/2022
Cont.-32 Ft.9,0,Rangapur,02/04/2022
LCL,0,RANGAREDDY DIST,02/04/2022
PICK UP,0,RANGAREDDY DIST,02/04/2022
Tempo-407,0,RANGAREDDY DIST,02/04/2022
LCV-709,0,RANGAREDDY DIST,02/04/2022
LCV-17 Ft.,0,RANGAREDDY DIST,02/04/2022
Truck-19 Ft.,0,RANGAREDDY DIST,02/04/2022
Cont.-19 Ft.,0,RANGAREDDY DIST,02/04/2022
Cont.-20 Ft.,0,RANGAREDDY DIST,02/04/2022
Cont.-32 Ft.,0,RANGAREDDY DIST,02/04/2022
Cont.-32 Ft.9,0,RANGAREDDY DIST,02/04/2022
LCL,0,Ratlam,02/04/2022
PICK UP,0,Ratlam,02/04/2022
Tempo-407,0,Ratlam,02/04/2022
LCV-709,0,Ratlam,02/04/2022
LCV-17 Ft.,0,Ratlam,02/04/2022
Truck-19 Ft.,0,Ratlam,02/04/2022
Cont.-19 Ft.,0,Ratlam,02/04/2022
Cont.-20 Ft.,0,Ratlam,02/04/2022
Cont.-32 Ft.,0,Ratlam,02/04/2022
Cont.-32 Ft.9,0,Ratlam,02/04/2022
LCL,0,Ratnagiri,02/04/2022
PICK UP,0,Ratnagiri,02/04/2022
Tempo-407,0,Ratnagiri,02/04/2022
LCV-709,0,Ratnagiri,02/04/2022
LCV-17 Ft.,0,Ratnagiri,02/04/2022
Truck-19 Ft.,0,Ratnagiri,02/04/2022
Cont.-19 Ft.,0,Ratnagiri,02/04/2022
Cont.-20 Ft.,0,Ratnagiri,02/04/2022
Cont.-32 Ft.,0,Ratnagiri,02/04/2022
Cont.-32 Ft.9,0,Ratnagiri,02/04/2022
LCL,0,Rewa,02/04/2022
PICK UP,0,Rewa,02/04/2022
Tempo-407,0,Rewa,02/04/2022
LCV-709,0,Rewa,02/04/2022
LCV-17 Ft.,0,Rewa,02/04/2022
Truck-19 Ft.,0,Rewa,02/04/2022
Cont.-19 Ft.,0,Rewa,02/04/2022
Cont.-20 Ft.,0,Rewa,02/04/2022
Cont.-32 Ft.,0,Rewa,02/04/2022
Cont.-32 Ft.9,0,Rewa,02/04/2022
LCL,0,Roha,02/04/2022
Cont.-32 Ft.,0,Roha,02/04/2022
Cont.-32 Ft.9,0,Roha,02/04/2022
LCL,0,Rohtak,02/04/2022
PICK UP,0,Rohtak,02/04/2022
Tempo-407,0,Rohtak,02/04/2022
LCV-709,0,Rohtak,02/04/2022
LCV-17 Ft.,0,Rohtak,02/04/2022
Truck-19 Ft.,0,Rohtak,02/04/2022
Cont.-19 Ft.,0,Rohtak,02/04/2022
Cont.-20 Ft.,0,Rohtak,02/04/2022
Cont.-32 Ft.,0,Rohtak,02/04/2022
Cont.-32 Ft.9,0,Rohtak,02/04/2022
LCL,0,Roorkee,02/04/2022
PICK UP,0,Roorkee,02/04/2022
Tempo-407,0,Roorkee,02/04/2022
LCV-709,0,Roorkee,02/04/2022
LCV-17 Ft.,0,Roorkee,02/04/2022
Truck-19 Ft.,0,Roorkee,02/04/2022
Cont.-19 Ft.,0,Roorkee,02/04/2022
Cont.-20 Ft.,0,Roorkee,02/04/2022
Cont.-32 Ft.,0,Roorkee,02/04/2022
Cont.-32 Ft.9,0,Roorkee,02/04/2022
LCL,0,Ropar,02/04/2022
PICK UP,0,Ropar,02/04/2022
Tempo-407,0,Ropar,02/04/2022
LCV-709,0,Ropar,02/04/2022
LCV-17 Ft.,0,Ropar,02/04/2022
Truck-19 Ft.,0,Ropar,02/04/2022
Cont.-32 Ft.,0,Ropar,02/04/2022
Cont.-32 Ft.9,0,Ropar,02/04/2022
LCL,0,"RR Dist, Maheshwaram(M)",02/04/2022
PICK UP,0,"RR Dist, Maheshwaram(M)",02/04/2022
Tempo-407,0,"RR Dist, Maheshwaram(M)",02/04/2022
LCV-709,0,"RR Dist, Maheshwaram(M)",02/04/2022
LCV-17 Ft.,0,"RR Dist, Maheshwaram(M)",02/04/2022
Truck-19 Ft.,0,"RR Dist, Maheshwaram(M)",02/04/2022
Cont.-19 Ft.,0,"RR Dist, Maheshwaram(M)",02/04/2022
Cont.-20 Ft.,0,"RR Dist, Maheshwaram(M)",02/04/2022
Cont.-32 Ft.,0,"RR Dist, Maheshwaram(M)",02/04/2022
Cont.-32 Ft.9,0,"RR Dist, Maheshwaram(M)",02/04/2022
LCL,0,Rudrapur,02/04/2022
PICK UP,0,Rudrapur,02/04/2022
Tempo-407,0,Rudrapur,02/04/2022
LCV-709,0,Rudrapur,02/04/2022
LCV-17 Ft.,0,Rudrapur,02/04/2022
Truck-19 Ft.,0,Rudrapur,02/04/2022
Cont.-19 Ft.,0,Rudrapur,02/04/2022
LCL,0,Sahajpur,02/04/2022
Cont.-32 Ft.,0,Sahajpur,02/04/2022
Cont.-32 Ft.9,0,Sahajpur,02/04/2022
LCL,0,Saharanpur,02/04/2022
PICK UP,0,Saharanpur,02/04/2022
Tempo-407,0,Saharanpur,02/04/2022
LCV-709,0,Saharanpur,02/04/2022
LCV-17 Ft.,0,Saharanpur,02/04/2022
Truck-19 Ft.,0,Saharanpur,02/04/2022
Cont.-19 Ft.,0,Saharanpur,02/04/2022
Cont.-20 Ft.,0,Saharanpur,02/04/2022
Cont.-32 Ft.,0,Saharanpur,02/04/2022
Cont.-32 Ft.9,0,Saharanpur,02/04/2022
LCL,0,Sakhoon Highway,02/04/2022
PICK UP,0,Sakhoon Highway,02/04/2022
Tempo-407,0,Sakhoon Highway,02/04/2022
LCV-709,0,Sakhoon Highway,02/04/2022
LCV-17 Ft.,0,Sakhoon Highway,02/04/2022
Truck-19 Ft.,0,Sakhoon Highway,02/04/2022
Cont.-19 Ft.,0,Sakhoon Highway,02/04/2022
Cont.-20 Ft.,0,Sakhoon Highway,02/04/2022
Cont.-32 Ft.,0,Sakhoon Highway,02/04/2022
Cont.-32 Ft.9,0,Sakhoon Highway,02/04/2022
LCL,0,Salem,02/04/2022
PICK UP,0,Salem,02/04/2022
Tempo-407,0,Salem,02/04/2022
LCV-709,0,Salem,02/04/2022
LCV-17 Ft.,0,Salem,02/04/2022
Truck-19 Ft.,0,Salem,02/04/2022
Cont.-19 Ft.,0,Salem,02/04/2022
Cont.-20 Ft.,0,Salem,02/04/2022
Cont.-32 Ft.,0,Salem,02/04/2022
Cont.-32 Ft.9,0,Salem,02/04/2022
LCL,0,"SALEM, TAMIL NADU",02/04/2022
PICK UP,0,"SALEM, TAMIL NADU",02/04/2022
Tempo-407,0,"SALEM, TAMIL NADU",02/04/2022
LCV-709,0,"SALEM, TAMIL NADU",02/04/2022
LCV-17 Ft.,0,"SALEM, TAMIL NADU",02/04/2022
Truck-19 Ft.,0,"SALEM, TAMIL NADU",02/04/2022
Cont.-19 Ft.,0,"SALEM, TAMIL NADU",02/04/2022
Cont.-20 Ft.,0,"SALEM, TAMIL NADU",02/04/2022
Cont.-32 Ft.,0,"SALEM, TAMIL NADU",02/04/2022
Cont.-32 Ft.9,0,"SALEM, TAMIL NADU",02/04/2022
LCL,0,Sameypur,02/04/2022
PICK UP,0,Sameypur,02/04/2022
Tempo-407,0,Sameypur,02/04/2022
LCV-709,0,Sameypur,02/04/2022
LCV-17 Ft.,0,Sameypur,02/04/2022
Truck-19 Ft.,0,Sameypur,02/04/2022
Cont.-19 Ft.,0,Sameypur,02/04/2022
Cont.-20 Ft.,0,Sameypur,02/04/2022
Cont.-32 Ft.,0,Sameypur,02/04/2022
Cont.-32 Ft.9,0,Sameypur,02/04/2022
LCL,0,Samutsakorn,02/04/2022
Export 20 ft,0,Samutsakorn,02/04/2022
Export 40 ft,0,Samutsakorn,02/04/2022
LCL,0,Sanand,02/04/2022
PICK UP,0,Sanand,02/04/2022
Tempo-407,0,Sanand,02/04/2022
LCV-709,0,Sanand,02/04/2022
Cont.-32 Ft.9,0,Sanand,02/04/2022
LCL,0,Sangareddy,02/04/2022
PICK UP,0,Sangareddy,02/04/2022
Tempo-407,0,Sangareddy,02/04/2022
LCV-709,0,Sangareddy,02/04/2022
LCV-17 Ft.,0,Sangareddy,02/04/2022
Truck-19 Ft.,0,Sangareddy,02/04/2022
Cont.-19 Ft.,0,Sangareddy,02/04/2022
Cont.-20 Ft.,0,Sangareddy,02/04/2022
Cont.-32 Ft.,0,Sangareddy,02/04/2022
Cont.-32 Ft.9,0,Sangareddy,02/04/2022
LCL,0,SANGLI,02/04/2022
PICK UP,0,SANGLI,02/04/2022
Tempo-407,0,SANGLI,02/04/2022
LCV-709,0,SANGLI,02/04/2022
LCV-17 Ft.,0,SANGLI,02/04/2022
Truck-19 Ft.,0,SANGLI,02/04/2022
Cont.-19 Ft.,0,SANGLI,02/04/2022
Cont.-20 Ft.,0,SANGLI,02/04/2022
Cont.-32 Ft.,0,SANGLI,02/04/2022
Cont.-32 Ft.9,0,SANGLI,02/04/2022
LCL,0,Santej,02/04/2022
PICK UP,0,Santej,02/04/2022
Tempo-407,0,Santej,02/04/2022
LCV-709,0,Santej,02/04/2022
LCV-17 Ft.,0,Santej,02/04/2022
Truck-19 Ft.,0,Santej,02/04/2022
Cont.-19 Ft.,0,Santej,02/04/2022
Cont.-20 Ft.,0,Santej,02/04/2022
Cont.-32 Ft.,0,Santej,02/04/2022
Cont.-32 Ft.9,0,Santej,02/04/2022
LCL,0,SARIGAM,02/04/2022
PICK UP,0,SARIGAM,02/04/2022
Tempo-407,0,SARIGAM,02/04/2022
LCV-709,0,SARIGAM,02/04/2022
LCV-17 Ft.,0,SARIGAM,02/04/2022
Truck-19 Ft.,0,SARIGAM,02/04/2022
Cont.-19 Ft.,0,SARIGAM,02/04/2022
Cont.-20 Ft.,0,SARIGAM,02/04/2022
Cont.-32 Ft.,0,SARIGAM,02/04/2022
Cont.-32 Ft.9,0,SARIGAM,02/04/2022
LCL,0,Satara,02/04/2022
PICK UP,0,Satara,02/04/2022
Tempo-407,0,Satara,02/04/2022
LCV-709,0,Satara,02/04/2022
LCV-17 Ft.,0,Satara,02/04/2022
Truck-19 Ft.,0,Satara,02/04/2022
Cont.-19 Ft.,0,Satara,02/04/2022
Cont.-20 Ft.,0,Satara,02/04/2022
Cont.-32 Ft.,0,Satara,02/04/2022
Cont.-32 Ft.9,0,Satara,02/04/2022
LCL,0,Sativali,02/04/2022
PICK UP,0,Sativali,02/04/2022
Tempo-407,0,Sativali,02/04/2022
LCV-709,0,Sativali,02/04/2022
LCV-17 Ft.,0,Sativali,02/04/2022
Truck-19 Ft.,0,Sativali,02/04/2022
Cont.-19 Ft.,0,Sativali,02/04/2022
Cont.-20 Ft.,0,Sativali,02/04/2022
Cont.-32 Ft.,0,Sativali,02/04/2022
Cont.-32 Ft.9,0,Sativali,02/04/2022
LCL,0,Secunderabad,02/04/2022
PICK UP,0,Secunderabad,02/04/2022
Tempo-407,0,Secunderabad,02/04/2022
LCV-709,0,Secunderabad,02/04/2022
LCV-17 Ft.,0,Secunderabad,02/04/2022
Truck-19 Ft.,0,Secunderabad,02/04/2022
Cont.-19 Ft.,0,Secunderabad,02/04/2022
Cont.-20 Ft.,0,Secunderabad,02/04/2022
Cont.-32 Ft.,0,Secunderabad,02/04/2022
Cont.-32 Ft.9,0,Secunderabad,02/04/2022
LCL,0,Secunderabad ,02/04/2022
PICK UP,0,Secunderabad ,02/04/2022
Tempo-407,0,Secunderabad ,02/04/2022
LCV-709,0,Secunderabad ,02/04/2022
LCV-17 Ft.,0,Secunderabad ,02/04/2022
Truck-19 Ft.,0,Secunderabad ,02/04/2022
Cont.-19 Ft.,0,Secunderabad ,02/04/2022
Cont.-20 Ft.,0,Secunderabad ,02/04/2022
Cont.-32 Ft.,0,Secunderabad ,02/04/2022
Cont.-32 Ft.9,0,Secunderabad ,02/04/2022
LCL,0,Shadara,02/04/2022
PICK UP,0,Shadara,02/04/2022
Tempo-407,0,Shadara,02/04/2022
LCV-709,0,Shadara,02/04/2022
LCV-17 Ft.,0,Shadara,02/04/2022
Truck-19 Ft.,0,Shadara,02/04/2022
Cont.-19 Ft.,0,Shadara,02/04/2022
Cont.-20 Ft.,0,Shadara,02/04/2022
Cont.-32 Ft.,0,Shadara,02/04/2022
Cont.-32 Ft.9,0,Shadara,02/04/2022
LCL,0,"SHAHPUR, ALIGARH",02/04/2022
PICK UP,0,"SHAHPUR, ALIGARH",02/04/2022
Tempo-407,0,"SHAHPUR, ALIGARH",02/04/2022
LCV-709,0,"SHAHPUR, ALIGARH",02/04/2022
LCV-17 Ft.,0,"SHAHPUR, ALIGARH",02/04/2022
Truck-19 Ft.,0,"SHAHPUR, ALIGARH",02/04/2022
Cont.-19 Ft.,0,"SHAHPUR, ALIGARH",02/04/2022
Cont.-20 Ft.,0,"SHAHPUR, ALIGARH",02/04/2022
Cont.-32 Ft.,0,"SHAHPUR, ALIGARH",02/04/2022
Cont.-32 Ft.9,0,"SHAHPUR, ALIGARH",02/04/2022
LCL,0,Shahpurjat,02/04/2022
PICK UP,0,Shahpurjat,02/04/2022
Tempo-407,0,Shahpurjat,02/04/2022
LCV-709,0,Shahpurjat,02/04/2022
LCV-17 Ft.,0,Shahpurjat,02/04/2022
Truck-19 Ft.,0,Shahpurjat,02/04/2022
Cont.-19 Ft.,0,Shahpurjat,02/04/2022
Cont.-20 Ft.,0,Shahpurjat,02/04/2022
Cont.-32 Ft.,0,Shahpurjat,02/04/2022
Cont.-32 Ft.9,0,Shahpurjat,02/04/2022
LCL,0,"Shamshi, Kullu, HP",02/04/2022
PICK UP,0,"Shamshi, Kullu, HP",02/04/2022
Tempo-407,0,"Shamshi, Kullu, HP",02/04/2022
LCV-709,0,"Shamshi, Kullu, HP",02/04/2022
LCV-17 Ft.,0,"Shamshi, Kullu, HP",02/04/2022
Truck-19 Ft.,0,"Shamshi, Kullu, HP",02/04/2022
Cont.-19 Ft.,0,"Shamshi, Kullu, HP",02/04/2022
Cont.-32 Ft.,0,"Shamshi, Kullu, HP",02/04/2022
Cont.-32 Ft.9,0,"Shamshi, Kullu, HP",02/04/2022
LCL,0,Shanghai,02/04/2022
Export 20 ft,0,Shanghai,02/04/2022
Export 40 ft,0,Shanghai,02/04/2022
LCL,0,Shimoga,02/04/2022
PICK UP,0,Shimoga,02/04/2022
Tempo-407,0,Shimoga,02/04/2022
LCV-709,0,Shimoga,02/04/2022
LCV-17 Ft.,0,Shimoga,02/04/2022
Truck-19 Ft.,0,Shimoga,02/04/2022
Cont.-19 Ft.,0,Shimoga,02/04/2022
Cont.-20 Ft.,0,Shimoga,02/04/2022
Cont.-32 Ft.,0,Shimoga,02/04/2022
Cont.-32 Ft.9,0,Shimoga,02/04/2022
LCL,0,Shirwal,02/04/2022
PICK UP,0,Shirwal,02/04/2022
Tempo-407,0,Shirwal,02/04/2022
