Vehicle Name,Rate,Destination,UpdatedDate
Tempo-407,0,Parakkadavu,01/04/2022
LCV-709,0,Parakkadavu,01/04/2022
LCV-17 Ft.,0,Parakkadavu,01/04/2022
Truck-19 Ft.,0,Parakkadavu,01/04/2022
Cont.-19 Ft.,0,Parakkadavu,01/04/2022
Cont.-20 Ft.,0,Parakkadavu,01/04/2022
Cont.-32 Ft.,0,Parakkadavu,01/04/2022
Cont.-32 Ft.9,0,Parakkadavu,01/04/2022
LCL,0,Pardi,01/04/2022
PICK UP,0,Pardi,01/04/2022
Tempo-407,0,Pardi,01/04/2022
LCV-709,0,Pardi,01/04/2022
LCV-17 Ft.,0,Pardi,01/04/2022
Truck-19 Ft.,0,Pardi,01/04/2022
Cont.-19 Ft.,0,Pardi,01/04/2022
Cont.-20 Ft.,0,Pardi,01/04/2022
Cont.-32 Ft.,0,Pardi,01/04/2022
Cont.-32 Ft.9,0,Pardi,01/04/2022
LCL,0,Patalganga,01/04/2022
Cont.-32 Ft.,0,Patalganga,01/04/2022
Cont.-32 Ft.9,0,Patalganga,01/04/2022
LCL,0,Patan,01/04/2022
PICK UP,0,Patan,01/04/2022
Tempo-407,0,Patan,01/04/2022
LCV-709,0,Patan,01/04/2022
LCV-17 Ft.,0,Patan,01/04/2022
Truck-19 Ft.,0,Patan,01/04/2022
Cont.-19 Ft.,0,Patan,01/04/2022
Cont.-20 Ft.,0,Patan,01/04/2022
Cont.-32 Ft.,0,Patan,01/04/2022
Cont.-32 Ft.9,0,Patan,01/04/2022
LCL,0,Pathankot,01/04/2022
PICK UP,0,Pathankot,01/04/2022
Tempo-407,0,Pathankot,01/04/2022
LCV-709,0,Pathankot,01/04/2022
LCV-17 Ft.,0,Pathankot,01/04/2022
Truck-19 Ft.,0,Pathankot,01/04/2022
Cont.-19 Ft.,0,Patna,01/04/2022
LCL,0,Patna,01/04/2022
LCV-17 Ft.,0,Patna,01/04/2022
LCV-709,0,Patna,01/04/2022
PICK UP,0,Patna,01/04/2022
Tempo-407,0,Patna,01/04/2022
Truck-19 Ft.,0,Patna,01/04/2022
LCL,0,Pazhayakayal,01/04/2022
PICK UP,0,Pazhayakayal,01/04/2022
Tempo-407,0,Pazhayakayal,01/04/2022
LCV-709,0,Pazhayakayal,01/04/2022
LCV-17 Ft.,0,Pazhayakayal,01/04/2022
Truck-19 Ft.,0,Pazhayakayal,01/04/2022
Cont.-19 Ft.,0,Pazhayakayal,01/04/2022
Cont.-20 Ft.,0,Pazhayakayal,01/04/2022
Cont.-32 Ft.,0,Pazhayakayal,01/04/2022
Cont.-32 Ft.9,0,Pazhayakayal,01/04/2022
LCL,0,Pelabuhan Klang,01/04/2022
Export 20 ft,0,Pelabuhan Klang,01/04/2022
Export 40 ft,0,Pelabuhan Klang,01/04/2022
LCL,0,Periyakulam,01/04/2022
PICK UP,0,Periyakulam,01/04/2022
Tempo-407,0,Periyakulam,01/04/2022
LCV-709,0,Periyakulam,01/04/2022
LCV-17 Ft.,0,Periyakulam,01/04/2022
Truck-19 Ft.,0,Periyakulam,01/04/2022
Cont.-19 Ft.,0,Periyakulam,01/04/2022
Cont.-20 Ft.,0,Periyakulam,01/04/2022
Cont.-32 Ft.,0,Periyakulam,01/04/2022
Cont.-32 Ft.9,0,Periyakulam,01/04/2022
LCL,0,Phuentsholing,01/04/2022
Export 20 ft,0,Phuentsholing,01/04/2022
Export 40 ft,0,Phuentsholing,01/04/2022
LCL,0,Pindora,01/04/2022
PICK UP,0,Pindora,01/04/2022
Tempo-407,0,Pindora,01/04/2022
LCV-709,0,Pindora,01/04/2022
LCV-17 Ft.,0,Pindora,01/04/2022
Truck-19 Ft.,0,Pindora,01/04/2022
Cont.-19 Ft.,0,Pindora,01/04/2022
Cont.-20 Ft.,0,Pindora,01/04/2022
Cont.-32 Ft.,0,Pindora,01/04/2022
Cont.-32 Ft.9,0,Pindora,01/04/2022
LCL,0,Pirangut,01/04/2022
Cont.-32 Ft.,0,Pirangut,01/04/2022
Cont.-32 Ft.9,0,Pirangut,01/04/2022
LCL,0,Pitampur,01/04/2022
PICK UP,0,Pitampur,01/04/2022
Tempo-407,0,Pitampur,01/04/2022
LCV-709,0,Pitampur,01/04/2022
LCV-17 Ft.,0,Pitampur,01/04/2022
Truck-19 Ft.,0,Pitampur,01/04/2022
Cont.-32 Ft.,0,Pitampur,01/04/2022
Cont.-32 Ft.9,0,Pitampur,01/04/2022
LCL,0,Pollachi,01/04/2022
PICK UP,0,Pollachi,01/04/2022
Tempo-407,0,Pollachi,01/04/2022
LCV-709,0,Pollachi,01/04/2022
LCV-17 Ft.,0,Pollachi,01/04/2022
Truck-19 Ft.,0,Pollachi,01/04/2022
Cont.-19 Ft.,0,Pollachi,01/04/2022
Cont.-20 Ft.,0,Pollachi,01/04/2022
Cont.-32 Ft.,0,Pollachi,01/04/2022
Cont.-32 Ft.9,0,Pollachi,01/04/2022
LCL,0,PONDICHERRY,01/04/2022
PICK UP,0,PONDICHERRY,01/04/2022
Tempo-407,0,PONDICHERRY,01/04/2022
LCV-709,0,PONDICHERRY,01/04/2022
LCV-17 Ft.,0,PONDICHERRY,01/04/2022
Truck-19 Ft.,0,PONDICHERRY,01/04/2022
Cont.-19 Ft.,0,PONDICHERRY,01/04/2022
Cont.-20 Ft.,0,PONDICHERRY,01/04/2022
Cont.-32 Ft.,0,PONDICHERRY,01/04/2022
Cont.-32 Ft.9,0,PONDICHERRY,01/04/2022
LCL,0,Pondy,01/04/2022
PICK UP,0,Pondy,01/04/2022
Tempo-407,0,Pondy,01/04/2022
LCV-709,0,Pondy,01/04/2022
LCV-17 Ft.,0,Pondy,01/04/2022
Truck-19 Ft.,0,Pondy,01/04/2022
Cont.-19 Ft.,0,Pondy,01/04/2022
Cont.-20 Ft.,0,Pondy,01/04/2022
Cont.-32 Ft.,0,Pondy,01/04/2022
Cont.-32 Ft.9,0,Pondy,01/04/2022
LCL,0,Ponta Sahib HP,01/04/2022
PICK UP,0,Ponta Sahib HP,01/04/2022
Tempo-407,0,Ponta Sahib HP,01/04/2022
LCV-709,0,Ponta Sahib HP,01/04/2022
LCV-17 Ft.,0,Ponta Sahib HP,01/04/2022
Truck-19 Ft.,0,Ponta Sahib HP,01/04/2022
Cont.-19 Ft.,0,Ponta Sahib HP,01/04/2022
Cont.-32 Ft.,0,Ponta Sahib HP,01/04/2022
Cont.-32 Ft.9,0,Ponta Sahib HP,01/04/2022
LCL,0,PUDUCHERRY,01/04/2022
PICK UP,0,PUDUCHERRY,01/04/2022
Tempo-407,0,PUDUCHERRY,01/04/2022
LCV-709,0,PUDUCHERRY,01/04/2022
LCV-17 Ft.,0,PUDUCHERRY,01/04/2022
Truck-19 Ft.,0,PUDUCHERRY,01/04/2022
Cont.-19 Ft.,0,PUDUCHERRY,01/04/2022
Cont.-20 Ft.,0,PUDUCHERRY,01/04/2022
Cont.-32 Ft.,0,PUDUCHERRY,01/04/2022
Cont.-32 Ft.9,0,PUDUCHERRY,01/04/2022
LCL,0,Pune,01/04/2022
Tempo-407,0,Pune,01/04/2022
LCV-709,0,Pune,01/04/2022
LCV-17 Ft.,0,Pune,01/04/2022
Truck-19 Ft.,0,Pune,01/04/2022
Cont.-19 Ft.,0,Pune,01/04/2022
Cont.-20 Ft.,0,Pune,01/04/2022
Cont.-32 Ft.,0,Pune,01/04/2022
Cont.-32 Ft.9,0,Pune,01/04/2022
LCL,0,Rai,01/04/2022
PICK UP,0,Rai,01/04/2022
Tempo-407,0,Rai,01/04/2022
LCV-709,0,Rai,01/04/2022
LCV-17 Ft.,0,Rai,01/04/2022
Truck-19 Ft.,0,Rai,01/04/2022
Cont.-19 Ft.,0,Rai,01/04/2022
Cont.-20 Ft.,0,Rai,01/04/2022
Cont.-32 Ft.,0,Rai,01/04/2022
Cont.-32 Ft.9,0,Rai,01/04/2022
LCL,0,Raichur,01/04/2022
PICK UP,0,Raichur,01/04/2022
Tempo-407,0,Raichur,01/04/2022
LCV-709,0,Raichur,01/04/2022
LCV-17 Ft.,0,Raichur,01/04/2022
Truck-19 Ft.,0,Raichur,01/04/2022
Cont.-19 Ft.,0,Raichur,01/04/2022
Cont.-20 Ft.,0,Raichur,01/04/2022
Cont.-32 Ft.,0,Raichur,01/04/2022
Cont.-32 Ft.9,0,Raichur,01/04/2022
LCL,0,Raipur,01/04/2022
PICK UP,0,Raipur,01/04/2022
Tempo-407,0,Raipur,01/04/2022
LCV-709,0,Raipur,01/04/2022
LCV-17 Ft.,0,Raipur,01/04/2022
Truck-19 Ft.,0,Raipur,01/04/2022
Cont.-19 Ft.,0,Raipur,01/04/2022
Cont.-20 Ft.,0,Raipur,01/04/2022
Cont.-32 Ft.,0,Raipur,01/04/2022
Cont.-32 Ft.9,0,Raipur,01/04/2022
LCL,0,Rajagiriya,01/04/2022
Export 20 ft,0,Rajagiriya,01/04/2022
Export 40 ft,0,Rajagiriya,01/04/2022
LCL,0,Rajapalem,01/04/2022
PICK UP,0,Rajapalem,01/04/2022
Tempo-407,0,Rajapalem,01/04/2022
LCV-709,0,Rajapalem,01/04/2022
LCV-17 Ft.,0,Rajapalem,01/04/2022
Truck-19 Ft.,0,Rajapalem,01/04/2022
Cont.-19 Ft.,0,Rajapalem,01/04/2022
Cont.-20 Ft.,0,Rajapalem,01/04/2022
Cont.-32 Ft.,0,Rajapalem,01/04/2022
Cont.-32 Ft.9,0,Rajapalem,01/04/2022
LCL,0,Rajkot,01/04/2022
PICK UP,0,Rajkot,01/04/2022
Tempo-407,0,Rajkot,01/04/2022
LCV-709,0,Rajkot,01/04/2022
Cont.-32 Ft.,0,Rajkot,01/04/2022
Cont.-32 Ft.9,0,Rajkot,01/04/2022
LCL,0,RAJNANDGAON,01/04/2022
PICK UP,0,RAJNANDGAON,01/04/2022
Tempo-407,0,RAJNANDGAON,01/04/2022
LCV-709,0,RAJNANDGAON,01/04/2022
LCV-17 Ft.,0,RAJNANDGAON,01/04/2022
Truck-19 Ft.,0,RAJNANDGAON,01/04/2022
Cont.-19 Ft.,0,RAJNANDGAON,01/04/2022
Cont.-20 Ft.,0,RAJNANDGAON,01/04/2022
Cont.-32 Ft.,0,RAJNANDGAON,01/04/2022
Cont.-32 Ft.9,0,RAJNANDGAON,01/04/2022
LCL,0,Rajpura ,01/04/2022
PICK UP,0,Rajpura ,01/04/2022
Tempo-407,0,Rajpura ,01/04/2022
LCV-709,0,Rajpura ,01/04/2022
LCV-17 Ft.,0,Rajpura ,01/04/2022
Truck-19 Ft.,0,Rajpura ,01/04/2022
Cont.-32 Ft.,0,Rajpura ,01/04/2022
Cont.-32 Ft.9,0,Rajpura ,01/04/2022
LCL,0,Ramabai Nagar,01/04/2022
PICK UP,0,Ramabai Nagar,01/04/2022
Tempo-407,0,Ramabai Nagar,01/04/2022
LCV-709,0,Ramabai Nagar,01/04/2022
LCV-17 Ft.,0,Ramabai Nagar,01/04/2022
Truck-19 Ft.,0,Ramabai Nagar,01/04/2022
Cont.-19 Ft.,0,Ramabai Nagar,01/04/2022
Cont.-20 Ft.,0,Ramabai Nagar,01/04/2022
Cont.-32 Ft.,0,Ramabai Nagar,01/04/2022
Cont.-32 Ft.9,0,Ramabai Nagar,01/04/2022
LCL,0,Ramnagar,01/04/2022
PICK UP,0,Ramnagar,01/04/2022
Tempo-407,0,Ramnagar,01/04/2022
LCV-709,0,Ramnagar,01/04/2022
LCV-17 Ft.,0,Ramnagar,01/04/2022
Truck-19 Ft.,0,Ramnagar,01/04/2022
Cont.-19 Ft.,0,Ramnagar,01/04/2022
Cont.-20 Ft.,0,Ramnagar,01/04/2022
Cont.-32 Ft.,0,Ramnagar,01/04/2022
Cont.-32 Ft.9,0,Ramnagar,01/04/2022
LCL,0,Ranchi,01/04/2022
PICK UP,0,Ranchi,01/04/2022
Tempo-407,0,Ranchi,01/04/2022
LCV-709,0,Ranchi,01/04/2022
LCV-17 Ft.,0,Ranchi,01/04/2022
Truck-19 Ft.,0,Ranchi,01/04/2022
Cont.-19 Ft.,0,Ranchi,01/04/2022
Cont.-32 Ft.,0,Ranchi,01/04/2022
Cont.-32 Ft.9,0,Ranchi,01/04/2022
LCL,0,Ranga Reddy,01/04/2022
PICK UP,0,Ranga Reddy,01/04/2022
Tempo-407,0,Ranga Reddy,01/04/2022
LCV-709,0,Ranga Reddy,01/04/2022
LCV-17 Ft.,0,Ranga Reddy,01/04/2022
Truck-19 Ft.,0,Ranga Reddy,01/04/2022
Cont.-19 Ft.,0,Ranga Reddy,01/04/2022
Cont.-20 Ft.,0,Ranga Reddy,01/04/2022
Cont.-32 Ft.,0,Ranga Reddy,01/04/2022
Cont.-32 Ft.9,0,Ranga Reddy,01/04/2022
LCL,0,Rangapur,01/04/2022
PICK UP,0,Rangapur,01/04/2022
Tempo-407,0,Rangapur,01/04/2022
LCV-709,0,Rangapur,01/04/2022
LCV-17 Ft.,0,Rangapur,01/04/2022
Truck-19 Ft.,0,Rangapur,01/04/2022
Cont.-32 Ft.,0,Rangapur,01/04/2022
Cont.-32 Ft.9,0,Rangapur,01/04/2022
LCL,0,RANGAREDDY DIST,01/04/2022
PICK UP,0,RANGAREDDY DIST,01/04/2022
Tempo-407,0,RANGAREDDY DIST,01/04/2022
LCV-709,0,RANGAREDDY DIST,01/04/2022
LCV-17 Ft.,0,RANGAREDDY DIST,01/04/2022
Truck-19 Ft.,0,RANGAREDDY DIST,01/04/2022
Cont.-19 Ft.,0,RANGAREDDY DIST,01/04/2022
Cont.-20 Ft.,0,RANGAREDDY DIST,01/04/2022
Cont.-32 Ft.,0,RANGAREDDY DIST,01/04/2022
Cont.-32 Ft.9,0,RANGAREDDY DIST,01/04/2022
LCL,0,Ratlam,01/04/2022
PICK UP,0,Ratlam,01/04/2022
Tempo-407,0,Ratlam,01/04/2022
LCV-709,0,Ratlam,01/04/2022
LCV-17 Ft.,0,Ratlam,01/04/2022
Truck-19 Ft.,0,Ratlam,01/04/2022
Cont.-19 Ft.,0,Ratlam,01/04/2022
Cont.-20 Ft.,0,Ratlam,01/04/2022
Cont.-32 Ft.,0,Ratlam,01/04/2022
Cont.-32 Ft.9,0,Ratlam,01/04/2022
LCL,0,Ratnagiri,01/04/2022
PICK UP,0,Ratnagiri,01/04/2022
Tempo-407,0,Ratnagiri,01/04/2022
LCV-709,0,Ratnagiri,01/04/2022
LCV-17 Ft.,0,Ratnagiri,01/04/2022
Truck-19 Ft.,0,Ratnagiri,01/04/2022
Cont.-19 Ft.,0,Ratnagiri,01/04/2022
Cont.-20 Ft.,0,Ratnagiri,01/04/2022
Cont.-32 Ft.,0,Ratnagiri,01/04/2022
Cont.-32 Ft.9,0,Ratnagiri,01/04/2022
LCL,0,Rewa,01/04/2022
PICK UP,0,Rewa,01/04/2022
Tempo-407,0,Rewa,01/04/2022
LCV-709,0,Rewa,01/04/2022
LCV-17 Ft.,0,Rewa,01/04/2022
Truck-19 Ft.,0,Rewa,01/04/2022
Cont.-19 Ft.,0,Rewa,01/04/2022
Cont.-20 Ft.,0,Rewa,01/04/2022
Cont.-32 Ft.,0,Rewa,01/04/2022
Cont.-32 Ft.9,0,Rewa,01/04/2022
LCL,0,Roha,01/04/2022
Cont.-32 Ft.,0,Roha,01/04/2022
Cont.-32 Ft.9,0,Roha,01/04/2022
LCL,0,Rohtak,01/04/2022
PICK UP,0,Rohtak,01/04/2022
Tempo-407,0,Rohtak,01/04/2022
LCV-709,0,Rohtak,01/04/2022
LCV-17 Ft.,0,Rohtak,01/04/2022
Truck-19 Ft.,0,Rohtak,01/04/2022
Cont.-19 Ft.,0,Rohtak,01/04/2022
Cont.-20 Ft.,0,Rohtak,01/04/2022
Cont.-32 Ft.,0,Rohtak,01/04/2022
Cont.-32 Ft.9,0,Rohtak,01/04/2022
LCL,0,Roorkee,01/04/2022
PICK UP,0,Roorkee,01/04/2022
Tempo-407,0,Roorkee,01/04/2022
LCV-709,0,Roorkee,01/04/2022
LCV-17 Ft.,0,Roorkee,01/04/2022
Truck-19 Ft.,0,Roorkee,01/04/2022
Cont.-19 Ft.,0,Roorkee,01/04/2022
Cont.-20 Ft.,0,Roorkee,01/04/2022
Cont.-32 Ft.,0,Roorkee,01/04/2022
Cont.-32 Ft.9,0,Roorkee,01/04/2022
LCL,0,Ropar,01/04/2022
PICK UP,0,Ropar,01/04/2022
Tempo-407,0,Ropar,01/04/2022
LCV-709,0,Ropar,01/04/2022
LCV-17 Ft.,0,Ropar,01/04/2022
Truck-19 Ft.,0,Ropar,01/04/2022
Cont.-32 Ft.,0,Ropar,01/04/2022
Cont.-32 Ft.9,0,Ropar,01/04/2022
LCL,0,"RR Dist, Maheshwaram(M)",01/04/2022
PICK UP,0,"RR Dist, Maheshwaram(M)",01/04/2022
Tempo-407,0,"RR Dist, Maheshwaram(M)",01/04/2022
LCV-709,0,"RR Dist, Maheshwaram(M)",01/04/2022
LCV-17 Ft.,0,"RR Dist, Maheshwaram(M)",01/04/2022
Truck-19 Ft.,0,"RR Dist, Maheshwaram(M)",01/04/2022
Cont.-19 Ft.,0,"RR Dist, Maheshwaram(M)",01/04/2022
Cont.-20 Ft.,0,"RR Dist, Maheshwaram(M)",01/04/2022
Cont.-32 Ft.,0,"RR Dist, Maheshwaram(M)",01/04/2022
Cont.-32 Ft.9,0,"RR Dist, Maheshwaram(M)",01/04/2022
LCL,0,Rudrapur,01/04/2022
PICK UP,0,Rudrapur,01/04/2022
Tempo-407,0,Rudrapur,01/04/2022
LCV-709,0,Rudrapur,01/04/2022
LCV-17 Ft.,0,Rudrapur,01/04/2022
Truck-19 Ft.,0,Rudrapur,01/04/2022
Cont.-19 Ft.,0,Rudrapur,01/04/2022
LCL,0,Sahajpur,01/04/2022
Cont.-32 Ft.,0,Sahajpur,01/04/2022
Cont.-32 Ft.9,0,Sahajpur,01/04/2022
LCL,0,Saharanpur,01/04/2022
PICK UP,0,Saharanpur,01/04/2022
Tempo-407,0,Saharanpur,01/04/2022
LCV-709,0,Saharanpur,01/04/2022
LCV-17 Ft.,0,Saharanpur,01/04/2022
Truck-19 Ft.,0,Saharanpur,01/04/2022
Cont.-19 Ft.,0,Saharanpur,01/04/2022
Cont.-20 Ft.,0,Saharanpur,01/04/2022
Cont.-32 Ft.,0,Saharanpur,01/04/2022
Cont.-32 Ft.9,0,Saharanpur,01/04/2022
LCL,0,Sakhoon Highway,01/04/2022
PICK UP,0,Sakhoon Highway,01/04/2022
Tempo-407,0,Sakhoon Highway,01/04/2022
LCV-709,0,Sakhoon Highway,01/04/2022
LCV-17 Ft.,0,Sakhoon Highway,01/04/2022
Truck-19 Ft.,0,Sakhoon Highway,01/04/2022
Cont.-19 Ft.,0,Sakhoon Highway,01/04/2022
Cont.-20 Ft.,0,Sakhoon Highway,01/04/2022
Cont.-32 Ft.,0,Sakhoon Highway,01/04/2022
Cont.-32 Ft.9,0,Sakhoon Highway,01/04/2022
LCL,0,Salem,01/04/2022
PICK UP,0,Salem,01/04/2022
Tempo-407,0,Salem,01/04/2022
LCV-709,0,Salem,01/04/2022
LCV-17 Ft.,0,Salem,01/04/2022
Truck-19 Ft.,0,Salem,01/04/2022
Cont.-19 Ft.,0,Salem,01/04/2022
Cont.-20 Ft.,0,Salem,01/04/2022
Cont.-32 Ft.,0,Salem,01/04/2022
Cont.-32 Ft.9,0,Salem,01/04/2022
LCL,0,"SALEM, TAMIL NADU",01/04/2022
PICK UP,0,"SALEM, TAMIL NADU",01/04/2022
Tempo-407,0,"SALEM, TAMIL NADU",01/04/2022
LCV-709,0,"SALEM, TAMIL NADU",01/04/2022
LCV-17 Ft.,0,"SALEM, TAMIL NADU",01/04/2022
Truck-19 Ft.,0,"SALEM, TAMIL NADU",01/04/2022
Cont.-19 Ft.,0,"SALEM, TAMIL NADU",01/04/2022
Cont.-20 Ft.,0,"SALEM, TAMIL NADU",01/04/2022
Cont.-32 Ft.,0,"SALEM, TAMIL NADU",01/04/2022
Cont.-32 Ft.9,0,"SALEM, TAMIL NADU",01/04/2022
LCL,0,Sameypur,01/04/2022
PICK UP,0,Sameypur,01/04/2022
Tempo-407,0,Sameypur,01/04/2022
LCV-709,0,Sameypur,01/04/2022
LCV-17 Ft.,0,Sameypur,01/04/2022
Truck-19 Ft.,0,Sameypur,01/04/2022
Cont.-19 Ft.,0,Sameypur,01/04/2022
Cont.-20 Ft.,0,Sameypur,01/04/2022
Cont.-32 Ft.,0,Sameypur,01/04/2022
Cont.-32 Ft.9,0,Sameypur,01/04/2022
LCL,0,Samutsakorn,01/04/2022
Export 20 ft,0,Samutsakorn,01/04/2022
Export 40 ft,0,Samutsakorn,01/04/2022
LCL,0,Sanand,01/04/2022
PICK UP,0,Sanand,01/04/2022
Tempo-407,0,Sanand,01/04/2022
LCV-709,0,Sanand,01/04/2022
Cont.-32 Ft.9,0,Sanand,01/04/2022
LCL,0,Sangareddy,01/04/2022
PICK UP,0,Sangareddy,01/04/2022
Tempo-407,0,Sangareddy,01/04/2022
LCV-709,0,Sangareddy,01/04/2022
LCV-17 Ft.,0,Sangareddy,01/04/2022
Truck-19 Ft.,0,Sangareddy,01/04/2022
Cont.-19 Ft.,0,Sangareddy,01/04/2022
Cont.-20 Ft.,0,Sangareddy,01/04/2022
Cont.-32 Ft.,0,Sangareddy,01/04/2022
Cont.-32 Ft.9,0,Sangareddy,01/04/2022
LCL,0,SANGLI,01/04/2022
PICK UP,0,SANGLI,01/04/2022
Tempo-407,0,SANGLI,01/04/2022
LCV-709,0,SANGLI,01/04/2022
LCV-17 Ft.,0,SANGLI,01/04/2022
Truck-19 Ft.,0,SANGLI,01/04/2022
Cont.-19 Ft.,0,SANGLI,01/04/2022
Cont.-20 Ft.,0,SANGLI,01/04/2022
Cont.-32 Ft.,0,SANGLI,01/04/2022
Cont.-32 Ft.9,0,SANGLI,01/04/2022
LCL,0,Santej,01/04/2022
PICK UP,0,Santej,01/04/2022
Tempo-407,0,Santej,01/04/2022
LCV-709,0,Santej,01/04/2022
LCV-17 Ft.,0,Santej,01/04/2022
Truck-19 Ft.,0,Santej,01/04/2022
Cont.-19 Ft.,0,Santej,01/04/2022
Cont.-20 Ft.,0,Santej,01/04/2022
Cont.-32 Ft.,0,Santej,01/04/2022
Cont.-32 Ft.9,0,Santej,01/04/2022
LCL,0,SARIGAM,01/04/2022
PICK UP,0,SARIGAM,01/04/2022
Tempo-407,0,SARIGAM,01/04/2022
LCV-709,0,SARIGAM,01/04/2022
LCV-17 Ft.,0,SARIGAM,01/04/2022
Truck-19 Ft.,0,SARIGAM,01/04/2022
Cont.-19 Ft.,0,SARIGAM,01/04/2022
Cont.-20 Ft.,0,SARIGAM,01/04/2022
Cont.-32 Ft.,0,SARIGAM,01/04/2022
Cont.-32 Ft.9,0,SARIGAM,01/04/2022
LCL,0,Satara,01/04/2022
PICK UP,0,Satara,01/04/2022
Tempo-407,0,Satara,01/04/2022
LCV-709,0,Satara,01/04/2022
LCV-17 Ft.,0,Satara,01/04/2022
Truck-19 Ft.,0,Satara,01/04/2022
Cont.-19 Ft.,0,Satara,01/04/2022
Cont.-20 Ft.,0,Satara,01/04/2022
Cont.-32 Ft.,0,Satara,01/04/2022
Cont.-32 Ft.9,0,Satara,01/04/2022
LCL,0,Sativali,01/04/2022
PICK UP,0,Sativali,01/04/2022
Tempo-407,0,Sativali,01/04/2022
LCV-709,0,Sativali,01/04/2022
LCV-17 Ft.,0,Sativali,01/04/2022
Truck-19 Ft.,0,Sativali,01/04/2022
Cont.-19 Ft.,0,Sativali,01/04/2022
Cont.-20 Ft.,0,Sativali,01/04/2022
Cont.-32 Ft.,0,Sativali,01/04/2022
Cont.-32 Ft.9,0,Sativali,01/04/2022
LCL,0,Secunderabad,01/04/2022
PICK UP,0,Secunderabad,01/04/2022
Tempo-407,0,Secunderabad,01/04/2022
LCV-709,0,Secunderabad,01/04/2022
LCV-17 Ft.,0,Secunderabad,01/04/2022
Truck-19 Ft.,0,Secunderabad,01/04/2022
Cont.-19 Ft.,0,Secunderabad,01/04/2022
Cont.-20 Ft.,0,Secunderabad,01/04/2022
Cont.-32 Ft.,0,Secunderabad,01/04/2022
Cont.-32 Ft.9,0,Secunderabad,01/04/2022
LCL,0,Secunderabad ,01/04/2022
PICK UP,0,Secunderabad ,01/04/2022
Tempo-407,0,Secunderabad ,01/04/2022
LCV-709,0,Secunderabad ,01/04/2022
LCV-17 Ft.,0,Secunderabad ,01/04/2022
Truck-19 Ft.,0,Secunderabad ,01/04/2022
Cont.-19 Ft.,0,Secunderabad ,01/04/2022
Cont.-20 Ft.,0,Secunderabad ,01/04/2022
Cont.-32 Ft.,0,Secunderabad ,01/04/2022
Cont.-32 Ft.9,0,Secunderabad ,01/04/2022
LCL,0,Shadara,01/04/2022
PICK UP,0,Shadara,01/04/2022
Tempo-407,0,Shadara,01/04/2022
LCV-709,0,Shadara,01/04/2022
LCV-17 Ft.,0,Shadara,01/04/2022
Truck-19 Ft.,0,Shadara,01/04/2022
Cont.-19 Ft.,0,Shadara,01/04/2022
Cont.-20 Ft.,0,Shadara,01/04/2022
Cont.-32 Ft.,0,Shadara,01/04/2022
Cont.-32 Ft.9,0,Shadara,01/04/2022
LCL,0,"SHAHPUR, ALIGARH",01/04/2022
PICK UP,0,"SHAHPUR, ALIGARH",01/04/2022
Tempo-407,0,"SHAHPUR, ALIGARH",01/04/2022
LCV-709,0,"SHAHPUR, ALIGARH",01/04/2022
LCV-17 Ft.,0,"SHAHPUR, ALIGARH",01/04/2022
Truck-19 Ft.,0,"SHAHPUR, ALIGARH",01/04/2022
Cont.-19 Ft.,0,"SHAHPUR, ALIGARH",01/04/2022
Cont.-20 Ft.,0,"SHAHPUR, ALIGARH",01/04/2022
Cont.-32 Ft.,0,"SHAHPUR, ALIGARH",01/04/2022
Cont.-32 Ft.9,0,"SHAHPUR, ALIGARH",01/04/2022
LCL,0,Shahpurjat,01/04/2022
PICK UP,0,Shahpurjat,01/04/2022
Tempo-407,0,Shahpurjat,01/04/2022
LCV-709,0,Shahpurjat,01/04/2022
LCV-17 Ft.,0,Shahpurjat,01/04/2022
Truck-19 Ft.,0,Shahpurjat,01/04/2022
Cont.-19 Ft.,0,Shahpurjat,01/04/2022
Cont.-20 Ft.,0,Shahpurjat,01/04/2022
Cont.-32 Ft.,0,Shahpurjat,01/04/2022
Cont.-32 Ft.9,0,Shahpurjat,01/04/2022
LCL,0,"Shamshi, Kullu, HP",01/04/2022
PICK UP,0,"Shamshi, Kullu, HP",01/04/2022
Tempo-407,0,"Shamshi, Kullu, HP",01/04/2022
LCV-709,0,"Shamshi, Kullu, HP",01/04/2022
LCV-17 Ft.,0,"Shamshi, Kullu, HP",01/04/2022
Truck-19 Ft.,0,"Shamshi, Kullu, HP",01/04/2022
Cont.-19 Ft.,0,"Shamshi, Kullu, HP",01/04/2022
Cont.-32 Ft.,0,"Shamshi, Kullu, HP",01/04/2022
Cont.-32 Ft.9,0,"Shamshi, Kullu, HP",01/04/2022
LCL,0,Shanghai,01/04/2022
Export 20 ft,0,Shanghai,01/04/2022
Export 40 ft,0,Shanghai,01/04/2022
LCL,0,Shimoga,01/04/2022
PICK UP,0,Shimoga,01/04/2022
Tempo-407,0,Shimoga,01/04/2022
LCV-709,0,Shimoga,01/04/2022
LCV-17 Ft.,0,Shimoga,01/04/2022
Truck-19 Ft.,0,Shimoga,01/04/2022
Cont.-19 Ft.,0,Shimoga,01/04/2022
Cont.-20 Ft.,0,Shimoga,01/04/2022
Cont.-32 Ft.,0,Shimoga,01/04/2022
Cont.-32 Ft.9,0,Shimoga,01/04/2022
LCL,0,Shirwal,01/04/2022
PICK UP,0,Shirwal,01/04/2022
Tempo-407,0,Shirwal,01/04/2022
LCV-709,0,Shirwal,01/04/2022
